iteration_no,link_id,from_node_id,to_node_id,volume,ref_volume,base_volume,obs_volume,capacity,D,doc,fftt,travel_time,VDF_alpha,VDF_beta,VDF_plf,speed,VMT,VHT,PMT,PHT,VHT_QVDF,PHT_QVDF,geometry,mod_vol_auto,P,t0,t2,t3,vt2,mu,Q_gamma,free_speed,cutoff_speed,congestion_ref_speed,avg_queue_speed,avg_QVDF_period_speed,avg_QVDF_period_travel_time,Severe_Congestion_P,spd_07:00,spd_07:05,spd_07:10,spd_07:15,spd_07:20,spd_07:25,spd_07:30,spd_07:35,spd_07:40,spd_07:45,spd_07:50,spd_07:55,
40,76,618,616,5189.7183,3837.6662,0.0000,-1.0000,6500.0000,5189.7183,0.7984,1.8949,2.0104,0.1500,4.0000,1.0000,56.5528,9834.152939,173.893313,9834.152939,173.893313,207.492519,207.492519,"LINESTRING (-87.711289 42.035058, -87.708908 42.062970)",5189.718322,0.756425,7.121788,7.500000,7.878212,41.721788,6500.000000,7573.192849,60.000000,45.000000,48.023727,45.264600,47.395217,2.398888,0.000000,60.000,51.805,47.665,45.829,43.734,42.247,41.722,42.247,43.734,45.829,47.665,51.805,
40,76,618,621,1045.6313,1293.8855,0.0000,-1.0000,3500.0000,1045.6313,0.2988,2.0865,2.0890,0.1500,4.0000,1.0000,59.9284,2181.730610,36.405626,2181.730610,36.405626,38.113064,38.113064,"LINESTRING (-87.711310 42.035034, -87.672014 42.043137)",1045.631295,0.223555,7.388222,7.500000,7.611778,44.973041,3500.000000,790338.788342,60.000000,45.000000,55.518723,55.452463,57.243642,2.186989,0.000000,60.000,59.038,58.076,57.114,56.152,53.064,44.973,53.064,56.152,57.114,58.076,59.038,
40,76,619,73,12063.8700,12063.8700,0.0000,-1.0000,49500.0000,12063.8700,0.2437,0.8627,0.8631,0.1500,4.0000,1.0000,59.9683,10407.138733,173.544103,10407.138733,173.544103,179.900190,179.900190,"LINESTRING (-87.768490 42.035081, -87.780389 42.026075)",12063.870000,0.173673,7.413163,7.500000,7.586837,44.990177,49500.000000,13454985.868064,60.000000,45.000000,56.344282,56.314480,57.849515,0.894739,0.000000,60.000,59.263,58.525,57.788,57.051,56.256,44.990,56.256,57.051,57.788,58.525,59.263,
40,76,619,434,2415.5192,5954.5450,0.0000,-1.0000,9000.0000,2415.5192,0.2684,0.6369,0.6374,0.1500,4.0000,1.0000,59.9533,1538.347554,25.659082,1538.347554,25.659082,26.714592,26.714592,"LINESTRING (-87.768498 42.035070, -87.772070 42.026066)",2415.519194,0.195737,7.402132,7.500000,7.597868,44.984153,9000.000000,1090755.255525,60.000000,45.000000,55.974135,55.930602,57.584542,0.663574,0.000000,60.000,59.166,58.331,57.497,56.663,54.959,44.984,54.959,56.663,57.497,58.331,59.166,
40,76,619,552,6322.6099,2881.4310,0.0000,-1.0000,9500.0000,6322.6099,0.6655,3.0870,3.1778,0.1500,4.0000,1.0000,58.2847,19517.833393,334.870547,19517.833393,334.870547,381.709963,381.709963,"LINESTRING (-87.768492 42.035041, -87.731577 41.999026)",6322.609854,0.603579,7.198210,7.500000,7.801790,43.610870,9500.000000,41531.839511,60.000000,45.000000,50.016932,48.587041,51.132628,3.622333,0.000000,60.000,55.803,51.606,49.304,46.703,44.446,43.611,44.446,46.703,49.304,51.606,55.803,
40,76,619,554,1999.7032,2208.9300,0.0000,-1.0000,2500.0000,1999.7032,0.7999,2.7987,2.9706,0.1500,4.0000,1.0000,56.5289,5596.569395,99.003643,5596.569395,99.003643,118.202345,118.202345,"LINESTRING (-87.768497 42.035072, -87.787550 41.996356)",1999.703218,0.758144,7.120928,7.500000,7.879072,41.694080,2500.000000,4271.780994,60.000000,45.000000,48.001781,45.224817,47.347363,3.546597,0.000000,60.000,51.732,47.631,45.790,43.700,42.217,41.694,42.217,43.700,45.790,47.631,51.732,
40,76,619,614,3704.1473,3289.3704,0.0000,-1.0000,3500.0000,3704.1473,1.0583,3.0113,3.5780,0.1500,4.0000,1.0000,50.4974,11154.372893,220.889935,11154.372893,220.889935,294.519914,294.519914,"LINESTRING (-87.768476 42.035086, -87.826825 42.029684)",3704.147315,1.072825,6.963587,7.500000,8.036413,34.144531,3452.702783,3548.908526,60.000000,45.000000,45.000000,37.873069,37.873069,4.770651,0.000000,44.755,42.856,40.186,37.663,35.728,34.542,34.145,34.542,35.728,37.663,40.186,42.856,
40,76,619,617,5531.0225,3687.1800,0.0000,-1.0000,10500.0000,5531.0225,0.5268,2.0139,2.0372,0.1500,4.0000,1.0000,59.3150,11139.036852,187.794749,11139.036852,187.794749,206.292759,206.292759,"LINESTRING (-87.768448 42.035061, -87.769639 42.064773)",5531.022509,0.451652,7.274174,7.500000,7.725826,44.555037,10500.000000,105692.988636,60.000000,45.000000,52.098539,51.503707,53.996257,2.237844,0.000000,60.000,57.598,55.197,52.795,50.332,46.255,44.555,46.255,50.332,52.795,55.197,57.598,
40,76,620,74,3697.9700,3697.9700,0.0000,-1.0000,49500.0000,3697.9700,0.0747,0.8627,0.8627,0.1500,4.0000,1.0000,59.9997,3190.127780,53.169045,3190.127780,53.169045,53.690279,53.690279,"LINESTRING (-87.672035 42.063893, -87.683938 42.054888)",3697.970000,0.040083,7.479958,7.500000,7.520042,44.999972,49500.000000,5545864940.303417,60.000000,45.000000,58.879403,58.879128,59.417232,0.871131,0.000000,60.000,59.805,59.611,59.416,59.222,59.027,45.000,59.027,59.222,59.416,59.611,59.805,
40,76,620,598,1520.2940,1498.9600,0.0000,-1.0000,3500.0000,1520.2940,0.4344,1.8582,1.8682,0.1500,4.0000,1.0000,59.6813,2825.086337,47.336198,2825.086337,47.336198,50.918246,50.918246,"LINESTRING (-87.671996 42.063885, -87.686286 42.089095)",1520.294006,0.355587,7.322207,7.500000,7.677793,44.827994,3500.000000,94000.966367,60.000000,45.000000,53.484454,53.200372,55.482790,2.009542,0.000000,60.000,58.315,56.630,54.945,53.333,47.857,44.828,47.857,53.333,54.945,56.630,58.315,
40,76,620,616,1217.6125,1305.1500,0.0000,-1.0000,5500.0000,1217.6125,0.2214,1.8920,1.8927,0.1500,4.0000,1.0000,59.9784,2303.698463,38.408808,2303.698463,38.408808,39.663887,39.663887,"LINESTRING (-87.672020 42.063898, -87.708935 42.062998)",1217.612482,0.154163,7.422918,7.500000,7.577082,44.993901,5500.000000,5402523.733337,60.000000,45.000000,56.679239,56.658824,58.080502,1.954508,0.000000,60.000,59.346,58.691,58.037,57.383,56.728,44.994,56.728,57.383,58.037,58.691,59.346,
40,76,620,621,3379.0870,2875.7161,0.0000,-1.0000,3000.0000,3379.0870,1.1264,1.4030,1.7417,0.1500,4.0000,1.0000,48.3311,4740.859034,98.091292,4740.859034,98.091292,130.788390,130.788390,"LINESTRING (-87.672045 42.063872, -87.672045 42.043163)",3379.086981,1.158993,6.920503,7.500000,8.079497,31.401629,2915.536661,1396.223295,60.000000,45.000000,45.000000,36.248317,36.248317,2.322315,0.000000,43.762,40.871,37.692,34.969,32.982,31.795,31.402,31.795,32.982,34.969,37.692,40.871,
40,76,621,75,1766.4500,1766.4500,0.0000,-1.0000,49500.0000,1766.4500,0.0357,0.8627,0.8627,0.1500,4.0000,1.0000,60.0000,1523.863421,25.397730,1523.863421,25.397730,25.513357,25.513357,"LINESTRING (-87.672035 42.043184, -87.683938 42.034182)",1766.450000,0.016036,7.491982,7.500000,7.508018,44.999999,49500.000000,223401946119.135559,60.000000,45.000000,59.464712,59.464698,59.728064,0.866598,0.000000,60.000,59.909,59.819,59.728,59.637,59.547,45.000,59.547,59.637,59.728,59.819,59.909,
40,76,621,547,3373.9918,3249.2381,0.0000,-1.0000,5500.0000,3373.9918,0.6135,1.5837,1.6173,0.1500,4.0000,1.0000,58.7519,5343.222151,90.945474,5343.222151,90.945474,102.140410,102.140410,"LINESTRING (-87.672044 42.043154, -87.663708 42.020645)",3373.991823,0.545568,7.227216,7.500000,7.772784,44.063124,5500.000000,18933.266090,60.000000,45.000000,50.798204,49.741543,52.312519,1.816372,0.000000,60.000,56.625,53.250,50.600,47.921,45.128,44.063,45.128,47.921,50.600,53.250,56.625,
40,76,621,618,1566.5782,2127.3372,0.0000,-1.0000,3500.0000,1566.5782,0.4476,2.0865,2.0991,0.1500,4.0000,1.0000,59.6409,3268.696826,54.806263,3268.696826,54.806263,59.122935,59.122935,"LINESTRING (-87.672024 42.043189, -87.711320 42.035086)",1566.578239,0.369059,7.315470,7.500000,7.684530,44.800529,3500.000000,89550.784803,60.000000,45.000000,53.286093,52.967208,55.286444,2.264410,0.000000,60.000,58.226,56.453,54.679,52.946,47.576,44.801,47.576,52.946,54.679,56.453,58.226,
40,76,621,620,3538.2740,3254.2635,0.0000,-1.0000,3000.0000,3538.2740,1.1794,1.4030,1.8102,0.1500,4.0000,1.0000,46.5026,4964.198441,106.750943,4964.198441,106.750943,142.334591,142.334591,"LINESTRING (-87.671993 42.043163, -87.671993 42.063872)",3538.274014,1.227075,6.886463,7.500000,8.113537,29.142794,2883.502981,1380.882665,60.000000,45.000000,45.000000,34.876964,34.876964,2.413627,0.250000,42.398,38.862,35.424,32.646,30.679,29.523,29.143,29.523,30.679,32.646,35.424,38.862,
40,76,622,76,8948.2500,8948.2500,0.0000,-1.0000,49500.0000,8948.2500,0.1808,0.8627,0.8628,0.1500,4.0000,1.0000,59.9904,7719.386828,128.677056,7719.386828,128.677056,131.999251,131.999251,"LINESTRING (-87.858991 41.985561, -87.870896 41.976557)",8948.250000,0.119907,7.440046,7.500000,7.559954,44.997768,49500.000000,63032924.387478,60.000000,45.000000,57.288409,57.279234,58.480535,0.885084,0.000000,60.000,59.486,58.973,58.459,57.946,57.432,44.998,57.432,57.946,58.459,58.973,59.486,
40,76,622,540,3744.8433,3876.8415,0.0000,-1.0000,3000.0000,3744.8433,1.2483,2.0460,2.7912,0.1500,4.0000,1.0000,43.9818,7661.949405,174.207286,7661.949405,174.207286,232.276381,232.276381,"LINESTRING (-87.858979 41.985566, -87.898275 41.980164)",3744.843306,1.316520,6.841740,7.500000,8.158260,26.147955,2844.502238,1986.509339,60.000000,45.000000,45.000000,32.986347,32.986347,3.721540,0.583333,39.857,35.743,32.174,29.450,27.582,26.501,26.148,26.501,27.582,29.450,32.174,35.743,
40,76,622,554,1075.6953,1749.6143,0.0000,-1.0000,2000.0000,1075.6953,0.5378,3.7325,3.7793,0.1500,4.0000,1.0000,59.2562,4015.011264,67.756825,4015.011264,67.756825,74.630944,74.630944,"LINESTRING (-87.858971 41.985514, -87.787523 41.996318)",1075.695319,0.463466,7.268267,7.500000,7.731733,44.507154,2000.000000,33263.984913,60.000000,45.000000,51.932285,51.288489,53.798211,4.162756,0.000000,60.000,57.494,54.988,52.482,49.989,46.102,44.507,46.102,49.989,52.482,54.988,57.494,
40,76,622,555,4181.8119,3217.1900,0.0000,-1.0000,4500.0000,4181.8119,0.9293,3.1354,3.4862,0.1500,4.0000,1.0000,53.9633,13111.736773,242.974966,13111.736773,242.974966,308.983805,308.983805,"LINESTRING (-87.858988 41.985517, -87.810165 41.957606)",4181.811934,0.913079,7.043460,7.500000,7.956540,38.566398,4500.000000,5480.780070,60.000000,45.000000,46.060627,41.426409,42.435029,4.433253,0.000000,60.000,45.812,44.189,42.055,40.193,38.982,38.566,38.982,40.193,42.055,44.189,45.812,
40,76,622,614,1653.0339,969.8903,0.0000,-1.0000,4000.0000,1653.0339,0.4133,3.4127,3.4277,0.1500,4.0000,1.0000,59.7386,5641.358393,94.433989,5641.358393,94.433989,101.124750,101.124750,"LINESTRING (-87.858954 41.985525, -87.826802 42.029643)",1653.033903,0.334284,7.332858,7.500000,7.667142,44.865543,4000.000000,259000.381521,60.000000,45.000000,53.801123,53.566768,55.786129,3.670515,0.000000,60.000,58.448,56.896,55.344,53.801,48.363,44.866,48.363,53.801,55.344,56.896,58.448,
40,76,622,615,5066.5574,3761.4460,0.0000,-1.0000,4000.0000,5066.5574,1.2666,3.1490,4.3649,0.1500,4.0000,1.0000,43.2868,15954.791906,368.583079,15954.791906,368.583079,491.444105,491.444105,"LINESTRING (-87.858952 41.985552, -87.881577 42.028770)",5066.557397,1.340571,6.829715,7.500000,8.170285,25.350372,3779.403641,4062.376360,60.000000,45.000000,45.000000,32.465120,32.465120,5.819858,0.583333,39.046,34.835,31.269,28.581,26.750,25.695,25.350,25.695,26.750,28.581,31.269,34.835,
40,76,622,623,4239.2566,3728.7068,0.0000,-1.0000,3500.0000,4239.2566,1.2112,3.2284,4.2706,0.1500,4.0000,1.0000,45.3572,13685.973735,301.737627,13685.973735,301.737627,402.316837,402.316837,"LINESTRING (-87.858998 41.985552, -87.882814 41.941434)",4239.256637,1.268221,6.865890,7.500000,8.134110,27.763112,3342.680323,3683.490382,60.000000,45.000000,45.000000,34.017900,34.017900,5.694161,0.416667,41.329,37.485,33.959,31.188,29.258,28.132,27.763,28.132,29.258,31.188,33.959,37.485,
40,76,622,625,597.8817,743.3700,0.0000,-1.0000,2500.0000,597.8817,0.2392,2.7403,2.7416,0.1500,4.0000,1.0000,59.9706,1638.345299,27.319153,1638.345299,27.319153,28.297406,28.297406,"LINESTRING (-87.858981 41.985515, -87.807776 41.973810)",597.881689,0.169651,7.415174,7.500000,7.584826,44.991055,2500.000000,2381808.484061,60.000000,45.000000,56.412710,56.385043,57.897367,2.839766,0.000000,60.000,59.280,58.560,57.840,57.120,56.395,44.991,56.395,57.120,57.840,58.560,59.280,
40,76,623,77,10913.1600,10913.1600,0.0000,-1.0000,49500.0000,10913.1600,0.2205,0.8627,0.8630,0.1500,4.0000,1.0000,59.9787,9414.455737,156.963201,9414.455737,156.963201,162.067257,162.067257,"LINESTRING (-87.882807 41.941443, -87.894707 41.932440)",10913.160000,0.153373,7.423314,7.500000,7.576686,44.994025,49500.000000,22651661.850332,60.000000,45.000000,56.692982,56.672898,58.089807,0.891038,0.000000,60.000,59.349,58.698,58.047,57.396,56.745,44.994,56.745,57.396,58.047,58.698,59.349,
40,76,623,622,4519.1864,4039.9647,0.0000,-1.0000,3500.0000,4519.1864,1.2912,3.2284,4.5744,0.1500,4.0000,1.0000,42.3452,14589.696059,344.542253,14589.696059,344.542253,459.389671,459.389671,"LINESTRING (-87.882768 41.941410, -87.858952 41.985528)",4519.186362,1.372873,6.813564,7.500000,8.186436,24.290515,3291.773273,3627.392996,60.000000,45.000000,45.000000,31.758868,31.758868,6.099191,0.583333,37.883,33.581,30.042,27.416,25.641,24.622,24.291,24.622,25.641,27.416,30.042,33.581,
40,76,623,624,4420.5158,2362.5000,0.0000,-1.0000,6500.0000,4420.5158,0.6801,2.9438,3.0383,0.1500,4.0000,1.0000,58.1346,13013.291338,223.847489,13013.291338,223.847489,256.281626,256.281626,"LINESTRING (-87.882793 41.941396, -87.825634 41.936894)",4420.515836,0.619975,7.190013,7.500000,7.809987,43.459055,6500.000000,24282.038641,60.000000,45.000000,49.798810,48.250591,50.777309,3.478530,0.000000,60.000,55.526,51.052,48.927,46.379,44.244,43.459,44.244,46.379,48.927,51.052,55.526,
40,76,623,627,2520.6646,3139.4468,0.0000,-1.0000,5500.0000,2520.6646,0.4583,3.0506,3.0708,0.1500,4.0000,1.0000,59.6056,7689.564776,129.007521,7689.564776,129.007521,139.496525,139.496525,"LINESTRING (-87.882817 41.941421, -87.881626 41.896403)",2520.664646,0.380040,7.309980,7.500000,7.690020,44.775833,5500.000000,180690.040047,60.000000,45.000000,53.125460,52.776208,55.123701,3.320470,0.000000,60.000,58.152,56.304,54.456,52.603,47.364,44.776,47.364,52.603,54.456,56.304,58.152,
40,76,623,681,4625.4626,3939.3236,0.0000,-1.0000,4000.0000,4625.4626,1.1564,2.8774,3.6491,0.1500,4.0000,1.0000,47.3108,13309.120929,281.312261,13309.120929,281.312261,375.083014,375.083014,"LINESTRING (-87.882793 41.941448, -87.938760 41.937847)",4625.462552,1.197397,6.901302,7.500000,8.098698,30.133404,3862.932760,3793.936454,60.000000,45.000000,45.000000,35.483134,35.483134,4.865455,0.000000,43.056,39.781,36.440,33.675,31.693,30.520,30.133,30.520,31.693,33.675,36.440,39.781,
40,76,624,78,9450.8200,9450.8200,0.0000,-1.0000,49500.0000,9450.8200,0.1909,0.8627,0.8628,0.1500,4.0000,1.0000,59.9880,8152.938889,135.909399,8152.938889,135.909399,139.646105,139.646105,"LINESTRING (-87.825648 41.936941, -87.837548 41.927938)",9450.820000,0.128313,7.435843,7.500000,7.564157,44.997073,49500.000000,47602793.723891,60.000000,45.000000,57.136115,57.124729,58.382859,0.886565,0.000000,60.000,59.452,58.905,58.357,57.810,57.262,44.997,57.262,57.810,58.357,58.905,59.452,
40,76,624,555,7281.8972,6902.8261,0.0000,-1.0000,5500.0000,7281.8972,1.3240,1.6116,2.3544,0.1500,4.0000,1.0000,41.0702,11735.505458,285.742481,11735.505458,285.742481,380.989974,380.989974,"LINESTRING (-87.825611 41.936904, -87.810131 41.957613)",7281.897157,1.416229,6.791885,7.500000,8.208115,22.895120,5141.751046,2828.440230,60.000000,45.000000,45.000000,30.802662,30.802662,3.139209,0.750000,36.210,31.855,28.391,25.865,24.174,23.209,22.895,23.209,24.174,25.865,28.391,31.855,
40,76,624,556,1280.4099,878.3735,0.0000,-1.0000,1000.0000,1280.4099,1.2804,3.8522,5.4053,0.1500,4.0000,1.0000,42.7603,4932.382091,115.349441,4932.382091,115.349441,153.799255,153.799255,"LINESTRING (-87.825628 41.936894, -87.751799 41.947699)",1280.409868,1.358666,6.820667,7.500000,8.179333,24.754808,942.402082,1239.146454,60.000000,45.000000,45.000000,32.070260,32.070260,7.207032,0.583333,38.404,34.136,30.583,27.928,26.127,25.092,24.755,25.092,26.127,27.928,30.583,34.136,
40,76,624,557,2127.0287,1250.9000,0.0000,-1.0000,2000.0000,2127.0287,1.0635,4.4497,5.3035,0.1500,4.0000,1.0000,50.3400,9464.554314,188.012651,9464.554314,188.012651,250.683535,250.683535,"LINESTRING (-87.825642 41.936896, -87.749431 41.905383)",2127.028653,1.079349,6.960326,7.500000,8.039674,33.943554,1970.659508,2993.071713,60.000000,45.000000,45.000000,37.754990,37.754990,7.071373,0.000000,44.708,42.729,40.014,37.471,35.529,34.341,33.944,34.341,35.529,37.471,40.014,42.729,
40,76,624,623,5077.9881,2872.8536,0.0000,-1.0000,6500.0000,5077.9881,0.7812,2.9438,3.1083,0.1500,4.0000,1.0000,56.8250,14948.784459,263.067047,14948.784459,263.067047,311.786328,311.786328,"LINESTRING (-87.825630 41.936946, -87.882789 41.941448)",5077.988090,0.736284,7.131858,7.500000,7.868142,42.035140,6500.000000,12825.219911,60.000000,45.000000,48.281566,45.726665,47.945606,3.683975,0.000000,60.000,52.594,48.050,46.285,44.136,42.585,42.035,42.585,44.136,46.285,48.050,52.594,
40,76,624,626,5957.0741,5050.3600,0.0000,-1.0000,9500.0000,5957.0741,0.6271,2.6902,2.7526,0.1500,4.0000,1.0000,58.6400,16025.899523,273.292736,16025.899523,273.292736,308.085988,308.085988,"LINESTRING (-87.825658 41.936918, -87.822086 41.897302)",5957.074125,0.560614,7.219693,7.500000,7.780307,43.957915,9500.000000,49410.527650,60.000000,45.000000,50.594093,49.447336,52.017619,3.103060,0.000000,60.000,56.432,52.864,50.277,47.591,44.954,43.958,44.954,47.591,50.277,52.864,56.432,
40,76,625,79,4084.4700,4084.4700,0.0000,-1.0000,49500.0000,4084.4700,0.0825,0.8627,0.8627,0.1500,4.0000,1.0000,59.9996,3523.549735,58.726237,3523.549735,58.726237,59.365930,59.365930,"LINESTRING (-87.807786 41.973856, -87.819688 41.964853)",4084.470000,0.045342,7.477329,7.500000,7.522671,44.999954,49500.000000,3365268288.485676,60.000000,45.000000,58.762282,58.761873,59.353062,0.872073,0.000000,60.000,59.784,59.568,59.352,59.136,58.920,45.000,58.920,59.136,59.352,59.568,59.784,
40,76,625,554,4691.5980,4375.0574,0.0000,-1.0000,7000.0000,4691.5980,0.6702,1.8442,1.9000,0.1500,4.0000,1.0000,58.2373,8652.151244,148.567228,8652.151244,148.567228,169.585795,169.585795,"LINESTRING (-87.807751 41.973818, -87.787508 41.996327)",4691.598024,0.608858,7.195571,7.500000,7.804429,43.563201,7000.000000,17637.671904,60.000000,45.000000,49.946576,48.479212,51.019316,2.168802,0.000000,60.000,55.716,51.432,49.182,46.598,44.381,43.563,44.381,46.598,49.182,51.432,55.716,
40,76,625,555,6137.6033,5018.1022,0.0000,-1.0000,13500.0000,6137.6033,0.4546,1.1048,1.1118,0.1500,4.0000,1.0000,59.6179,6780.578605,113.733857,6780.578605,113.733857,122.881561,122.881561,"LINESTRING (-87.807796 41.973839, -87.810178 41.957633)",6137.603285,0.376274,7.311863,7.500000,7.688137,44.784544,13500.000000,167861.092394,60.000000,45.000000,53.180441,52.841808,55.179789,1.201266,0.000000,60.000,58.178,56.355,54.533,52.723,47.435,44.785,47.435,52.723,54.533,56.355,58.178,
40,76,625,622,1749.0044,1125.4200,0.0000,-1.0000,2500.0000,1749.0044,0.6996,2.7403,2.8387,0.1500,4.0000,1.0000,57.9188,4792.709384,82.748773,4792.709384,82.748773,95.318237,95.318237,"LINESTRING (-87.807764 41.973860, -87.858969 41.985565)",1749.004428,0.642118,7.178941,7.500000,7.821059,43.235927,2500.000000,7554.714548,60.000000,45.000000,49.505973,47.788774,50.281138,3.269914,0.000000,60.000,55.113,50.226,48.418,45.950,43.961,43.236,43.961,45.950,48.418,50.226,55.113,
40,76,626,80,10350.7700,10350.7700,0.0000,-1.0000,49500.0000,10350.7700,0.2091,0.8627,0.8629,0.1500,4.0000,1.0000,59.9828,8929.298756,148.864326,8929.298756,148.864326,153.413571,153.413571,"LINESTRING (-87.822076 41.897325, -87.833977 41.888323)",10350.770000,0.143633,7.428183,7.500000,7.571817,44.995404,49500.000000,29784051.886647,60.000000,45.000000,56.863403,56.847100,58.204100,0.889288,0.000000,60.000,59.390,58.779,58.169,57.558,56.948,44.995,56.948,57.558,58.169,58.779,59.390,
40,76,626,485,4718.4104,6337.4000,0.0000,-1.0000,6500.0000,4718.4104,0.7259,1.7563,1.8295,0.1500,4.0000,1.0000,57.6009,8287.085663,143.870788,8287.085663,143.870788,167.159077,167.159077,"LINESTRING (-87.822083 41.897315, -87.833991 41.873005)",4718.410358,0.672193,7.163903,7.500000,7.836097,42.898037,6500.000000,10554.255440,60.000000,45.000000,49.111361,47.147636,49.576043,2.125619,0.000000,60.000,54.464,49.109,47.732,45.374,43.555,42.898,43.555,45.374,47.732,49.109,54.464,
40,76,626,624,8468.6933,7542.0895,0.0000,-1.0000,9500.0000,8468.6933,0.8914,2.6902,2.9451,0.1500,4.0000,1.0000,54.8083,22782.732719,415.680272,22782.732719,415.680272,517.583764,517.583764,"LINESTRING (-87.822034 41.897306, -87.825606 41.936922)",8468.693279,0.867192,7.066404,7.500000,7.933596,39.622140,9500.000000,10968.048970,60.000000,45.000000,46.628379,42.593710,44.017480,3.667039,0.000000,60.000,46.580,45.289,43.222,41.321,40.059,39.622,40.059,41.321,43.222,45.289,46.580,
40,76,626,627,6851.1734,4747.0200,0.0000,-1.0000,13000.0000,6851.1734,0.5270,3.0506,3.0859,0.1500,4.0000,1.0000,59.3137,20900.258154,352.368314,20900.258154,352.368314,387.100216,387.100216,"LINESTRING (-87.822060 41.897330, -87.881600 41.896430)",6851.173422,0.451917,7.274041,7.500000,7.725959,44.554002,13000.000000,197701.998807,60.000000,45.000000,52.094800,51.498897,53.991854,3.390078,0.000000,60.000,57.596,55.192,52.788,50.324,46.251,44.554,46.251,50.324,52.788,55.192,57.596,
40,76,626,630,8811.8041,4576.4043,0.0000,-1.0000,11000.0000,8811.8041,0.8011,2.0749,2.2031,0.1500,4.0000,1.0000,56.5094,18283.612268,323.549947,18283.612268,323.549947,386.478187,386.478187,"LINESTRING (-87.822059 41.897278, -87.781572 41.898178)",8811.804072,0.759545,7.120228,7.500000,7.879772,41.671389,11000.000000,13855.583925,60.000000,45.000000,47.983904,45.192357,47.308264,2.631549,0.000000,60.000,51.671,47.604,45.758,43.671,42.193,41.671,42.193,43.671,45.758,47.604,51.671,
40,76,627,81,10419.2900,10419.2900,0.0000,-1.0000,49500.0000,10419.2900,0.2105,0.8627,0.8629,0.1500,4.0000,1.0000,59.9823,8988.408904,149.850927,8988.408904,149.850927,154.465806,154.465806,"LINESTRING (-87.881616 41.896425, -87.893517 41.887423)",10419.290000,0.144813,7.427593,7.500000,7.572407,44.995251,49500.000000,28785665.074663,60.000000,45.000000,56.842639,56.825907,58.190282,0.889499,0.000000,60.000,59.385,58.769,58.154,57.539,56.923,44.995,56.923,57.539,58.154,58.769,59.385,
40,76,627,484,3804.0861,4932.9093,0.0000,-1.0000,6000.0000,3804.0861,0.6340,1.7361,1.7782,0.1500,4.0000,1.0000,58.5802,6604.235868,112.738433,6604.235868,112.738433,127.339117,127.339117,"LINESTRING (-87.881624 41.896415, -87.892341 41.872105)",3804.086118,0.568333,7.215834,7.500000,7.784166,43.900754,6000.000000,18994.942068,60.000000,45.000000,50.489785,49.294998,51.863371,2.008458,0.000000,60.000,56.328,52.656,50.106,47.427,44.864,43.901,44.864,47.427,50.106,52.656,56.328,
40,76,627,486,5423.7277,5388.9293,0.0000,-1.0000,6500.0000,5423.7277,0.8344,2.1034,2.2563,0.1500,4.0000,1.0000,55.9328,11408.214522,203.962883,11408.214522,203.962883,247.089772,247.089772,"LINESTRING (-87.881606 41.896429, -87.920902 41.887425)",5423.727660,0.798945,7.100528,7.500000,7.899472,40.991581,6500.000000,7162.975972,60.000000,45.000000,47.483705,44.264941,46.170323,2.733431,0.000000,60.000,49.624,46.800,44.855,42.854,41.474,40.992,41.474,42.854,44.855,46.800,49.624,
40,76,627,623,4249.4214,4783.0332,0.0000,-1.0000,5500.0000,4249.4214,0.7726,3.0506,3.2137,0.1500,4.0000,1.0000,56.9556,12963.327487,227.603942,12963.327487,227.603942,268.875369,268.875369,"LINESTRING (-87.881574 41.896405, -87.882765 41.941423)",4249.421423,0.726238,7.136881,7.500000,7.863119,42.183737,5500.000000,11770.649625,60.000000,45.000000,48.410669,45.954341,48.213146,3.796404,0.000000,60.000,52.944,48.234,46.511,44.333,42.748,42.184,42.748,44.333,46.511,48.234,52.944,
40,76,627,626,6714.3521,4920.4742,0.0000,-1.0000,13000.0000,6714.3521,0.5165,3.0506,3.0832,0.1500,4.0000,1.0000,59.3663,20482.869618,345.025122,20482.869618,345.025122,378.081742,378.081742,"LINESTRING (-87.881600 41.896378, -87.822060 41.897278)",6714.352086,0.440753,7.279623,7.500000,7.720377,44.596086,13000.000000,220982.830826,60.000000,45.000000,52.252671,51.700807,54.175770,3.378569,0.000000,60.000,57.691,55.382,53.073,50.659,46.402,44.596,46.402,50.659,53.073,55.382,57.691,
40,76,628,82,6617.2400,6617.2400,0.0000,-1.0000,49500.0000,6617.2400,0.1337,0.8627,0.8627,0.1500,4.0000,1.0000,59.9971,5708.494431,95.146132,5708.494431,95.146132,96.894612,96.894612,"LINESTRING (-87.822076 41.855008, -87.833977 41.846003)",6617.240000,0.082476,7.458762,7.500000,7.541238,44.999500,49500.000000,294105553.371502,60.000000,45.000000,57.994776,57.991998,58.914467,0.878565,0.000000,60.000,59.636,59.272,58.907,58.543,58.179,45.000,58.179,58.543,58.907,59.272,59.636,
40,76,628,485,5557.8552,5967.0397,0.0000,-1.0000,6500.0000,5557.8552,0.8551,1.3640,1.4734,0.1500,4.0000,1.0000,55.5463,7580.914452,136.479219,7580.914452,136.479219,166.898625,166.898625,"LINESTRING (-87.822038 41.855001, -87.833946 41.873008)",5557.855170,0.823517,7.088242,7.500000,7.911758,40.526570,6500.000000,4289.824060,60.000000,45.000000,47.174180,43.672513,45.422270,1.801759,0.000000,60.000,47.888,46.273,44.279,42.321,40.990,40.527,40.990,42.321,44.279,46.273,47.888,
